"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,1307399,2023000458829,10206.0,2023013073991,680648,1,1,10206.0,1,2,48,4,8,826,1,100,10,101,1,10,65000,1,11
2023,202301,1307399,2023000458829,10206.0,2023013073991,680648,1,2,15390.0,1,1,52,4,1,100,0,0,8,81,1,10,101000,2,20
2023,202301,1307399,2023000458829,10206.0,2023013073991,680648,1,3,8424.0,0,1,21,6,8,826,1,100,6,63,1,10,30000,1,11
2023,202301,1307561,2023000460846,49086.0,2023013075611,231048,1,1,49086.0,2,1,51,4,2,200,0,0,8,81,1,10,67000,1,11
2023,202301,1307723,2023000463067,4860.0,2023013077231,720048,1,1,4860.0,3,1,40,6,8,856,1,100,0,2,1,10,73000,1,11
2023,202301,1307885,2023000465375,10854.0,2023013078851,231548,1,1,10854.0,2,2,26,6,1,100,1,100,6,65,1,10,2000,1,11
2023,202301,1308209,2023000469394,7128.0,2023013082091,430148,1,1,6966.0,0,2,60,4,2,200,0,0,6,65,1,10,19000,1,11
2023,202301,1308209,2023000469394,7128.0,2023013082091,430148,1,2,6966.0,0,1,61,5,2,200,0,0,6,65,1,10,38000,2,20
2023,202301,1308371,2023000471134,21708.0,2023013083711,210148,1,1,21708.0,2,1,56,1,7,700,1,100,0,2,1,10,46800,1,11
2023,202301,1308533,2023000473113,18792.0,2023013085331,400048,1,1,18792.0,3,1,41,1,9,907,1,100,6,63,1,10,41600,1,11
2023,202301,1308533,2023000473113,18792.0,2023013085331,400048,1,2,17334.0,3,2,37,1,9,907,1,100,10,101,1,10,53000,1,11
2023,202301,1308533,2023000473113,18792.0,2023013085331,400048,1,3,14418.0,0,2,19,6,9,907,1,100,6,65,1,10,5100,1,11
2023,202301,1308695,2023000475074,64800.0,2023013086951,470148,1,1,64962.0,0,1,28,1,1,100,0,0,6,63,1,10,50000,1,13
2023,202301,1308695,2023000475074,64800.0,2023013086951,470148,1,2,63666.0,0,2,28,1,1,100,0,0,7,71,1,10,44000,1,11
2023,202301,1308857,2023000477333,17658.0,2023013088571,50148,1,1,17820.0,0,2,52,1,1,100,1,100,8,81,1,10,35000,1,11
2023,202301,1308857,2023000477333,17658.0,2023013088571,50148,1,2,14904.0,0,1,52,1,1,100,1,100,0,2,1,10,15000,1,11
2023,202301,1309019,2023000479303,972.0,2023013090191,340048,1,1,810.0,0,2,62,1,1,100,0,0,6,63,1,10,150000,1,11
2023,202301,1309019,2023000479303,972.0,2023013090191,340048,1,2,972.0,0,1,63,1,1,100,0,0,6,63,1,10,150000,1,11
2023,202301,1309181,2023000481364,3564.0,2023013091811,80048,1,2,3402.0,1,1,36,1,1,100,0,0,6,63,1,10,15000,1,11
2023,202301,1309505,2023000485847,6966.0,2023013095051,100048,1,1,6966.0,0,2,19,6,8,826,4,413,6,63,1,10,800,1,11
2023,202301,1309505,2023000485847,6966.0,2023013095051,100048,1,2,14094.0,1,2,42,3,8,826,4,413,0,2,1,10,490,1,11
2023,202301,1309829,2023000490023,10206.0,2023013098291,430248,1,1,10206.0,0,2,61,5,2,200,0,0,8,81,1,10,52000,1,11
2023,202301,1309991,2023000492097,20412.0,2023013099911,590248,1,1,20574.0,1,2,36,1,1,100,4,498,6,63,1,10,75000,1,11
2023,202301,1309991,2023000492097,20412.0,2023013099911,590248,1,2,17820.0,1,1,47,1,1,100,4,498,6,64,1,10,44000,1,11
2023,202301,1310153,2023000494208,8424.0,2023013101531,610048,1,2,10692.0,0,2,54,1,7,700,2,200,6,63,1,10,25000,1,11
2023,202301,1310315,2023000496202,14742.0,2023013103151,470248,1,2,16848.0,0,1,60,1,1,100,0,0,10,101,1,10,160000,1,13
2023,202301,1310477,2023000498142,40824.0,2023013104771,250348,1,1,40662.0,0,1,24,6,2,200,0,0,10,101,1,10,12000,1,11
2023,202301,1310477,2023000498142,40824.0,2023013104771,250348,1,2,56376.0,0,1,25,6,2,200,0,0,10,101,1,10,13000,1,11
2023,202301,1310639,2023000500249,9882.0,2023013106391,450448,1,1,9882.0,1,2,62,5,1,100,0,0,6,65,1,10,80000,1,11
2023,202301,1310639,2023000500249,9882.0,2023013106391,450448,1,2,14580.0,0,1,25,6,1,100,0,0,11,114,1,10,61000,1,11
2023,202301,1310801,2023000502183,32076.0,2023013108011,230348,1,1,32076.0,2,2,34,1,1,100,0,0,10,101,1,10,68000,1,11
2023,202301,1310801,2023000502183,32076.0,2023013108011,230348,1,2,61560.0,2,1,38,1,6,600,0,0,8,81,1,10,35000,1,11
2023,202301,1310963,2023000504204,33372.0,2023013109631,460948,1,1,33372.0,3,2,40,2,8,826,1,100,10,101,1,10,46000,1,11
2023,202301,1311125,2023000506290,11502.0,2023013111251,530548,1,1,11502.0,1,2,31,1,6,620,0,0,11,114,1,10,50000,1,11
2023,202301,1311125,2023000506290,11502.0,2023013111251,530548,1,2,15390.0,1,1,35,1,1,100,0,0,10,101,1,10,200000,1,11
2023,202301,1311449,2023000510402,11340.0,2023013114491,450448,1,1,11340.0,0,1,48,4,1,100,0,0,8,81,1,10,80000,2,20
2023,202301,1311611,2023000512513,41472.0,2023013116111,530348,1,1,41472.0,0,1,57,4,7,700,1,100,10,101,1,10,27500,1,11
2023,202301,1311773,2023000514726,10044.0,2023013117731,251448,1,1,10044.0,0,2,52,4,2,200,0,0,11,116,1,10,63000,2,20
2023,202301,1311935,2023000516589,31266.0,2023013119351,530348,1,1,31266.0,0,2,58,4,8,826,2,200,10,101,1,10,20000,1,11
2023,202301,1312097,2023000518664,14580.0,2023013120971,450248,1,1,14580.0,0,2,50,1,1,100,0,0,8,81,1,12,55000,1,11
2023,202301,1312259,2023000520802,14094.0,2023013122591,330648,1,1,14094.0,0,1,61,4,1,100,0,0,10,101,1,10,0,1,11
2023,202301,1312421,2023000522788,15552.0,2023013124211,462648,1,2,12636.0,0,2,43,1,8,826,1,100,10,101,1,10,65000,1,11
2023,202301,1312583,2023000524768,41472.0,2023013125831,660348,1,1,41634.0,0,1,57,1,6,620,0,0,11,114,1,10,100000,1,11
2023,202301,1312583,2023000524768,41472.0,2023013125831,660348,1,2,40986.0,0,2,56,1,6,620,0,0,11,114,1,12,60000,1,11
2023,202301,1312745,2023000526643,8262.0,2023013127451,190248,1,1,8262.0,0,2,59,1,1,100,0,0,10,101,1,10,65000,1,11
2023,202301,1312745,2023000526643,8262.0,2023013127451,190248,1,2,12474.0,0,1,61,1,8,826,1,100,11,116,1,10,200000,1,11
2023,202301,1312907,2023000528740,9396.0,2023013129071,140048,1,1,9396.0,1,1,24,6,1,100,0,0,8,81,1,10,0,1,11
2023,202301,1313231,2023000533344,37908.0,2023013132311,470248,1,1,37908.0,1,2,38,1,6,600,0,0,10,101,1,10,50000,1,11
2023,202301,1313231,2023000533344,37908.0,2023013132311,470248,1,2,28512.0,1,1,37,1,6,600,0,0,10,101,1,10,4000,1,11
2023,202301,1313393,2023000535780,2754.0,2023013133931,370048,1,2,3078.0,1,1,31,1,8,801,0,0,6,63,1,12,75000,1,11
2023,202301,1313555,2023000537817,8748.0,2023013135551,450148,1,2,8100.0,0,1,60,4,1,100,0,0,6,63,1,10,25000,1,11
2023,202301,1313717,2023000539821,13122.0,2023013137171,530448,1,1,13122.0,1,1,36,1,6,669,0,0,10,101,1,10,20000,1,11
2023,202301,1313717,2023000539821,13122.0,2023013137171,530448,1,2,11664.0,1,2,36,1,6,640,0,0,11,114,1,10,118000,1,11
2023,202301,1313879,2023000541943,11988.0,2023013138791,30048,1,1,11988.0,2,2,53,6,1,100,0,0,10,101,1,10,26500,1,11
2023,202301,1313879,2023000541943,11988.0,2023013138791,30048,1,2,11988.0,0,2,23,6,1,100,0,0,6,63,1,10,4000,1,11
2023,202301,1314203,2023000545655,16038.0,2023013142031,590748,1,2,18306.0,2,1,49,1,1,100,1,100,6,65,1,10,200000,1,11
2023,202301,1314365,2023000547641,17496.0,2023013143651,730048,1,1,17496.0,2,2,33,1,1,100,0,0,6,65,1,10,14400,1,11
2023,202301,1314365,2023000547641,17496.0,2023013143651,730048,1,2,24624.0,2,1,31,1,1,100,0,0,5,50,1,10,90000,1,11
2023,202301,1314527,2023000549451,8748.0,2023013145271,200448,1,1,8748.0,2,2,47,1,4,410,0,0,11,114,1,10,90000,1,11
2023,202301,1314527,2023000549451,8748.0,2023013145271,200448,1,2,10530.0,2,1,54,1,1,100,0,0,11,114,1,10,574000,1,11
2023,202301,1314689,2023000551331,18954.0,2023013146891,630148,1,1,18954.0,0,2,57,1,1,100,1,100,8,81,1,10,50000,1,11
2023,202301,1314689,2023000551331,18954.0,2023013146891,630148,1,2,22032.0,0,1,53,1,8,826,1,100,6,63,1,10,20000,1,11
2023,202301,1315013,2023000555868,75492.0,2023013150131,462948,1,1,75492.0,0,2,58,5,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,1315175,2023000557778,5994.0,2023013151751,290048,1,1,5994.0,0,2,49,4,1,100,0,0,10,101,1,10,65000,1,11
2023,202301,1315661,2023000564165,8424.0,2023013156611,530648,1,2,7452.0,0,2,59,1,1,100,0,0,10,101,1,10,35000,1,11
2023,202301,1316309,2023000572344,9882.0,2023013163091,60048,1,1,9882.0,0,2,64,4,1,100,0,0,6,63,1,10,7000,1,11
2023,202301,1316471,2023000574230,11988.0,2023013164711,20048,1,2,21060.0,0,2,47,6,7,700,1,100,6,63,1,10,33000,2,20
2023,202301,1316795,2023000578093,6156.0,2023013167951,190248,1,1,6156.0,0,2,29,1,4,400,0,0,11,114,1,10,250000,1,11
2023,202301,1316795,2023000578093,6156.0,2023013167951,190248,1,2,7614.0,0,1,29,1,4,400,0,0,11,114,1,10,100000,1,11
2023,202301,1316957,2023000580061,13608.0,2023013169571,590948,1,1,13608.0,0,1,63,1,1,100,0,0,7,71,1,10,20000,1,11
2023,202301,1317119,2023000582195,16686.0,2023013171191,450348,1,1,16686.0,0,2,37,1,1,100,1,100,10,101,1,10,100000,1,11
2023,202301,1317119,2023000582195,16686.0,2023013171191,450348,1,2,17172.0,0,1,37,1,7,700,1,100,11,114,1,10,68000,1,11
2023,202301,1317281,2023000584231,8748.0,2023013172811,540148,1,1,8586.0,0,1,52,1,1,100,0,0,10,101,1,10,204000,1,11
2023,202301,1317281,2023000584231,8748.0,2023013172811,540148,1,2,6480.0,0,2,53,1,1,100,0,0,10,101,1,10,82000,1,11
2023,202301,1317605,2023000588563,61074.0,2023013176051,150248,1,1,61236.0,3,1,45,1,2,200,0,0,6,63,1,10,35000,1,11
2023,202301,1317605,2023000588563,61074.0,2023013176051,150248,1,2,67068.0,3,2,38,1,2,200,0,0,7,71,1,10,44000,1,11
2023,202301,1317929,2023000592790,15714.0,2023013179291,200648,1,2,15876.0,2,1,34,1,1,100,0,0,7,71,1,10,80000,1,11
2023,202301,1318091,2023000594938,10530.0,2023013180911,210148,1,1,10530.0,0,2,30,2,8,802,0,0,8,81,1,10,48000,1,11
2023,202301,1318253,2023000597126,9720.0,2023013182531,350248,1,1,9882.0,4,2,33,3,2,200,1,100,6,64,1,10,20000,1,11
2023,202301,1318415,2023000599263,8748.0,2023013184151,251448,1,1,8586.0,1,2,54,4,2,200,0,0,10,101,1,10,100000,1,11
2023,202301,1318739,2023000603753,7290.0,2023013187391,200548,1,1,7290.0,0,1,20,6,8,816,0,0,7,71,1,10,16000,1,11
2023,202301,1318901,2023000605441,10692.0,2023013189011,250748,1,1,10692.0,0,1,38,6,1,100,0,0,10,101,1,10,59000,1,11
2023,202301,1319225,2023000609799,14418.0,2023013192251,463448,1,1,14418.0,0,1,59,3,1,100,0,0,8,81,1,10,52000,1,11
2023,202301,1319225,2023000609799,14418.0,2023013192251,463448,1,2,13770.0,0,1,51,6,1,100,0,0,6,63,1,10,27000,1,11
2023,202301,1319711,2023000615910,8424.0,2023013197111,200348,1,1,8424.0,0,2,52,1,6,600,0,0,11,114,1,10,25200,1,11
2023,202301,1319711,2023000615910,8424.0,2023013197111,200348,1,2,9234.0,0,1,65,1,1,100,0,0,11,114,1,10,32000,2,20
2023,202301,1319873,2023000618126,9882.0,2023013198731,680248,1,2,11502.0,3,1,42,1,8,826,1,100,6,63,1,10,32000,1,11
2023,202301,1319873,2023000618126,9882.0,2023013198731,680248,1,3,9558.0,1,2,20,6,1,100,1,100,6,63,1,10,9000,1,11
2023,202301,1320035,2023000620346,7290.0,2023013200351,251448,1,1,7290.0,1,1,40,1,1,100,0,0,10,101,1,10,70000,1,11
2023,202301,1320035,2023000620346,7290.0,2023013200351,251448,1,2,9720.0,1,2,32,1,8,801,0,0,11,114,1,10,30000,1,11
2023,202301,1320197,2023000622578,10368.0,2023013201971,450448,1,1,10206.0,2,2,46,1,1,100,0,0,10,101,1,10,160000,1,11
2023,202301,1320197,2023000622578,10368.0,2023013201971,450448,1,2,10692.0,2,1,52,1,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,1320197,2023000622578,10368.0,2023013201971,450448,1,3,9234.0,0,1,18,6,1,100,0,0,6,63,1,10,7000,1,11
2023,202301,1320359,2023000624639,9882.0,2023013203591,462948,1,1,9882.0,0,1,64,1,1,100,0,0,7,71,1,10,48000,1,11
2023,202301,1320521,2023000626713,3888.0,2023013205211,390048,1,1,3888.0,1,1,47,3,1,100,0,0,8,81,1,10,30000,1,11
2023,202301,1321493,2023000639058,7614.0,2023013214931,540248,1,1,7614.0,1,2,65,4,1,100,0,0,6,61,1,12,34200,1,11
2023,202301,1321493,2023000639058,7614.0,2023013214931,540248,1,2,15876.0,0,1,30,6,1,100,1,100,6,65,1,10,33000,1,11
2023,202301,1321817,2023000643008,56214.0,2023013218171,740148,1,1,56214.0,0,2,42,6,1,100,0,0,8,81,1,10,35000,1,11
2023,202301,1322141,2023000647256,12150.0,2023013221411,231348,1,1,11988.0,0,1,31,6,1,100,0,0,11,114,1,10,150000,1,11
2023,202301,1322303,2023000649293,12636.0,2023013223031,210148,1,1,12636.0,0,2,64,5,1,100,0,0,6,65,1,10,107000,1,11
2023,202301,1322627,2023000653717,7938.0,2023013226271,670148,1,1,7938.0,3,2,38,2,8,826,1,100,7,71,1,10,28000,1,11
2023,202301,1322951,2023000657580,4374.0,2023013229511,490748,1,1,4374.0,1,2,64,5,1,100,0,0,6,63,1,10,53000,1,11
2023,202301,1322951,2023000657580,4374.0,2023013229511,490748,1,2,6642.0,1,2,28,6,1,100,0,0,6,63,1,10,38000,1,11
2023,202301,1323113,2023000660070,11826.0,2023013231131,490248,1,1,11826.0,0,2,34,1,1,100,0,0,11,114,1,10,79000,1,11
2023,202301,1323113,2023000660070,11826.0,2023013231131,490248,1,2,10530.0,0,1,30,1,1,100,0,0,6,63,1,10,80000,1,11
2023,202301,1323275,2023000662425,12474.0,2023013232751,490748,1,1,12474.0,2,1,42,1,6,669,0,0,8,81,1,10,48000,1,11
2023,202301,1323275,2023000662425,12474.0,2023013232751,490748,1,2,11502.0,2,2,37,1,6,669,0,0,11,114,1,10,4800,1,11
2023,202301,1323599,2023000666577,18954.0,2023013235991,580048,1,2,18792.0,2,1,35,1,7,700,1,100,10,101,1,10,160000,1,11
2023,202301,1323923,2023000670330,1944.0,2023013239231,650048,1,1,1944.0,2,2,48,3,8,826,0,0,6,65,1,10,11000,1,11
2023,202301,1324085,2023000672320,9396.0,2023013240851,461948,1,1,9558.0,0,1,62,6,8,826,1,100,11,114,1,10,82000,1,11
2023,202301,1324247,2023000674512,17658.0,2023013242471,720048,1,1,17658.0,1,1,23,6,1,100,0,0,7,71,1,10,30000,1,11
2023,202301,1324247,2023000674512,17658.0,2023013242471,720048,1,2,13932.0,1,2,22,6,1,100,0,0,6,63,1,10,16400,1,11
2023,202301,1324409,2023000676665,16848.0,2023013244091,590348,1,2,17172.0,0,1,64,1,8,826,1,100,0,2,1,10,40000,1,11
2023,202301,1324571,2023000678635,46980.0,2023013245711,591148,1,1,46980.0,2,1,48,1,1,100,1,100,3,30,1,10,55000,1,11
2023,202301,1324571,2023000678635,46980.0,2023013245711,591148,1,3,54756.0,0,1,22,6,1,100,1,100,6,63,1,10,19000,1,11
2023,202301,1324571,2023000678635,46980.0,2023013245711,591148,1,5,63018.0,1,2,41,5,1,100,1,100,6,61,1,10,16000,1,11
2023,202301,1324895,2023000682426,11502.0,2023013248951,590548,1,2,12798.0,2,1,42,1,2,200,0,0,6,63,1,10,30000,2,20
2023,202301,1325057,2023000684645,13932.0,2023013250571,530448,1,1,13770.0,0,1,18,6,8,818,0,0,5,50,1,12,5000,1,11
2023,202301,1325219,2023000686543,12798.0,2023013252191,460148,1,1,12960.0,1,2,56,4,8,826,0,0,6,65,1,10,80000,1,11
2023,202301,1325219,2023000686543,12798.0,2023013252191,460148,1,2,13284.0,0,2,23,6,8,826,0,0,10,101,1,10,100000,1,11
2023,202301,1325381,2023000688425,55404.0,2023013253811,510048,1,1,55404.0,2,1,40,4,8,826,1,100,1,15,1,10,7800,1,11
2023,202301,1325543,2023000690712,9720.0,2023013255431,250748,1,1,9720.0,0,1,62,1,1,100,0,0,6,63,1,10,0,1,11
2023,202301,1325543,2023000690712,9720.0,2023013255431,250748,1,2,10854.0,0,2,47,1,6,640,0,0,6,63,1,10,0,1,11
2023,202301,1325705,2023000692770,82134.0,2023013257051,230348,1,2,94932.0,0,2,49,1,2,200,0,0,8,81,1,10,28800,1,11
2023,202301,1326029,2023000696962,26892.0,2023013260291,250148,1,2,27378.0,0,2,64,1,1,100,0,0,10,101,1,10,21000,1,11
2023,202301,1326191,2023000698945,17658.0,2023013261911,190548,1,1,17658.0,2,2,33,6,2,200,0,0,10,101,1,10,13700,1,11
2023,202301,1326839,2023000706926,11016.0,2023013268391,450348,1,2,12312.0,2,1,40,1,7,700,1,100,10,101,1,10,55000,1,11
2023,202301,1327001,2023000708872,18144.0,2023013270011,520148,1,1,17982.0,0,2,28,1,2,200,2,200,10,101,1,10,52000,1,11
2023,202301,1327001,2023000708872,18144.0,2023013270011,520148,1,2,15714.0,0,1,29,1,2,200,2,200,10,101,1,10,48000,1,11
2023,202301,1327163,2023000710890,3888.0,2023013271631,80048,1,1,3888.0,1,1,63,4,1,100,0,0,8,81,1,10,24500,1,11
2023,202301,1327163,2023000710890,3888.0,2023013271631,80048,1,2,4050.0,0,1,34,6,1,100,0,0,6,63,1,10,27000,1,11
2023,202301,1327487,2023000714895,14094.0,2023013274871,231048,1,1,14094.0,0,2,24,6,1,100,0,0,10,101,1,10,69000,1,11
2023,202301,1327487,2023000714895,14094.0,2023013274871,231048,1,2,16848.0,0,1,26,6,1,100,0,0,10,101,1,10,6000,1,11
2023,202301,1327649,2023000717043,18144.0,2023013276491,460948,1,1,18144.0,3,2,45,3,2,200,0,0,7,71,1,10,25000,1,11
2023,202301,1327649,2023000717043,18144.0,2023013276491,460948,1,2,23004.0,0,2,28,6,2,200,0,0,6,63,1,10,35000,1,11
2023,202301,1327811,2023000719161,17172.0,2023013278111,463148,1,1,17172.0,2,2,45,1,1,100,0,0,11,114,1,10,75000,1,11
2023,202301,1327811,2023000719161,17172.0,2023013278111,463148,1,2,11664.0,2,1,42,1,6,620,0,0,10,101,1,10,90000,1,11
2023,202301,1327973,2023000721146,10368.0,2023013279731,462948,1,1,10368.0,0,1,27,1,1,100,0,0,10,101,1,10,130000,1,11
2023,202301,1327973,2023000721146,10368.0,2023013279731,462948,1,2,13770.0,0,2,24,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,1328135,2023000723012,4860.0,2023013281351,60048,1,1,4698.0,4,1,42,4,1,100,1,100,6,61,1,10,60000,1,11
2023,202301,1328297,2023000725096,4374.0,2023013282971,463348,1,1,4374.0,3,2,34,1,8,826,4,428,10,101,1,10,11000,1,11
2023,202301,1328297,2023000725096,4374.0,2023013282971,463348,1,2,5994.0,3,1,35,1,8,826,1,100,10,101,1,10,120000,1,11
2023,202301,1328459,2023000726996,8748.0,2023013284591,190248,1,2,10044.0,0,1,64,1,1,100,0,0,10,101,1,10,300000,1,11
2023,202301,1328621,2023000729127,16038.0,2023013286211,210148,1,1,16038.0,1,1,59,1,1,100,0,0,6,63,1,10,68000,1,11
2023,202301,1328621,2023000729127,16038.0,2023013286211,210148,1,2,20736.0,1,2,54,1,1,100,0,0,6,63,1,10,100000,1,11
2023,202301,1328783,2023000731080,17334.0,2023013287831,480148,1,1,17172.0,1,2,34,1,6,600,0,0,6,63,1,10,6000,1,11
2023,202301,1328783,2023000731080,17334.0,2023013287831,480148,1,2,8262.0,1,1,48,1,6,600,0,0,10,101,1,10,90000,1,11
2023,202301,1329107,2023000735202,7776.0,2023013291071,520448,1,1,7776.0,0,2,65,1,8,826,1,100,7,71,1,10,50000,1,11
2023,202301,1329269,2023000737091,13284.0,2023013292691,530748,1,2,5184.0,0,2,60,6,3,361,0,0,6,64,1,10,100000,1,11
2023,202301,1329431,2023000738912,14256.0,2023013294311,730048,1,1,14256.0,0,1,28,1,1,100,4,498,6,61,1,10,95000,1,11
2023,202301,1329431,2023000738912,14256.0,2023013294311,730048,1,2,19440.0,0,2,19,1,1,100,4,498,6,63,1,10,20000,1,11
2023,202301,1329917,2023000745747,26730.0,2023013299171,250148,1,2,27378.0,1,2,64,1,1,100,0,0,10,101,1,10,15000,1,11
2023,202301,1329917,2023000745747,26730.0,2023013299171,250148,1,3,32400.0,0,2,38,2,1,100,0,0,6,64,1,10,26300,1,11
2023,202301,1330079,2023000747594,10368.0,2023013300791,260048,1,1,10368.0,3,1,47,1,1,100,0,0,7,71,1,10,0,1,11
2023,202301,1330079,2023000747594,10368.0,2023013300791,260048,1,2,10206.0,3,2,43,1,1,100,0,0,11,114,1,10,0,1,11
2023,202301,1330241,2023000749555,9882.0,2023013302411,232148,1,1,9882.0,0,2,35,1,1,100,0,0,8,81,1,10,47400,1,11
2023,202301,1330241,2023000749555,9882.0,2023013302411,232148,1,2,9234.0,0,2,32,1,1,100,0,0,10,101,1,10,32600,1,11
2023,202301,1330565,2023000753779,5832.0,2023013305651,10048,1,1,5670.0,0,2,55,1,1,100,0,0,10,101,1,10,70000,1,11
2023,202301,1330565,2023000753779,5832.0,2023013305651,10048,1,2,6480.0,0,1,57,1,1,100,0,0,8,81,1,10,70000,1,11
2023,202301,1330889,2023000757969,9234.0,2023013308891,520448,1,1,9234.0,1,2,52,1,1,100,0,0,11,114,1,10,12500,1,11
2023,202301,1330889,2023000757969,9234.0,2023013308891,520448,1,2,8910.0,1,1,53,1,1,100,0,0,6,63,1,10,161000,1,11
2023,202301,1330889,2023000757969,9234.0,2023013308891,520448,1,3,9720.0,0,1,20,6,1,100,0,0,6,63,1,10,22000,1,11
2023,202301,1331051,2023000760055,37908.0,2023013310511,450248,1,1,37908.0,0,1,42,1,1,100,0,0,6,63,1,10,26700,1,11
2023,202301,1331375,2023000764187,4050.0,2023013313751,380148,1,1,4050.0,2,2,45,5,7,700,1,100,6,63,1,10,25000,1,11
2023,202301,1331375,2023000764187,4050.0,2023013313751,380148,1,2,12798.0,2,2,30,6,7,700,1,100,6,63,1,10,5000,1,11
2023,202301,1331375,2023000764187,4050.0,2023013313751,380148,1,3,7290.0,0,2,27,6,7,700,1,100,7,71,1,10,6000,1,11
2023,202301,1331537,2023000765917,972.0,2023013315371,30048,1,1,972.0,1,2,51,1,8,802,0,0,11,114,1,10,180000,1,11
2023,202301,1331537,2023000765917,972.0,2023013315371,30048,1,2,4212.0,1,1,61,1,1,100,0,0,7,71,1,10,101000,1,11
2023,202301,1331699,2023000767823,7776.0,2023013316991,60048,1,1,7776.0,0,2,52,1,1,100,0,0,7,71,1,10,42000,1,11
2023,202301,1331699,2023000767823,7776.0,2023013316991,60048,1,2,8100.0,0,1,54,1,1,100,0,0,6,65,1,10,75000,1,11
2023,202301,1332023,2023000771793,15228.0,2023013320231,200648,1,1,15228.0,2,1,48,1,1,100,0,0,6,63,1,10,95000,1,11
2023,202301,1332023,2023000771793,15228.0,2023013320231,200648,1,2,14094.0,2,2,36,1,1,100,0,0,11,116,1,10,135000,1,11
2023,202301,1332347,2023000775997,18954.0,2023013323471,231648,1,1,18954.0,2,1,37,1,8,826,0,0,8,81,1,10,45000,1,11
2023,202301,1332509,2023000778056,4698.0,2023013325091,680248,1,2,5346.0,2,1,39,1,8,826,1,100,5,50,1,10,6900,1,11
2023,202301,1332509,2023000778056,4698.0,2023013325091,680248,1,5,4698.0,0,1,24,6,8,826,1,100,6,65,1,10,69000,1,11
2023,202301,1332509,2023000778056,4698.0,2023013325091,680248,1,6,4374.0,0,1,19,6,8,826,1,100,6,63,1,10,7000,1,11
2023,202301,1333157,2023000786949,17334.0,2023013331571,330548,1,1,17172.0,2,2,35,1,8,826,1,100,11,114,1,10,250000,1,11
2023,202301,1333157,2023000786949,17334.0,2023013331571,330548,1,2,18792.0,2,1,41,1,1,100,0,0,11,114,1,10,70000,1,11
2023,202301,1333481,2023000791138,19440.0,2023013334811,610048,1,1,19440.0,0,1,38,4,1,100,1,100,8,81,1,10,35500,1,11
2023,202301,1333805,2023000795355,24624.0,2023013338051,30048,1,1,24624.0,0,2,59,1,1,100,0,0,6,63,1,10,2500,1,11
2023,202301,1333805,2023000795355,24624.0,2023013338051,30048,1,2,23166.0,0,1,59,1,1,100,0,0,6,63,1,10,83000,1,11
2023,202301,1333967,2023000797459,18306.0,2023013339671,591348,1,2,23004.0,0,2,63,1,6,600,0,0,7,71,1,10,37100,1,11
2023,202301,1334129,2023000799500,11826.0,2023013341291,350148,1,1,11826.0,0,1,60,1,8,801,0,0,7,71,1,10,130000,2,20
2023,202301,1334291,2023000801544,3402.0,2023013342911,400048,1,1,3402.0,1,2,41,1,1,100,0,0,10,101,1,10,1200,2,20
2023,202301,1334291,2023000801544,3402.0,2023013342911,400048,1,2,3726.0,1,1,45,1,1,100,1,100,6,63,1,10,0,1,13
2023,202301,1334939,2023000809450,16524.0,2023013349391,460148,1,1,16362.0,0,2,38,4,6,610,0,0,11,114,1,10,200000,1,11
2023,202301,1335101,2023000811479,16848.0,2023013351011,380248,1,1,16848.0,2,1,34,1,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,1335101,2023000811479,16848.0,2023013351011,380248,1,2,20088.0,2,2,32,1,1,100,0,0,11,116,1,10,65000,1,11
2023,202301,1335263,2023000813499,37260.0,2023013352631,231848,1,1,37422.0,3,2,32,4,1,100,1,100,6,65,1,10,40000,1,11
2023,202301,1335263,2023000813499,37260.0,2023013352631,231848,1,2,34830.0,3,1,42,6,1,100,1,100,6,63,1,10,48000,1,11
2023,202301,1335587,2023000817729,9558.0,2023013355871,591548,1,1,9558.0,2,1,43,1,9,982,4,428,8,81,1,10,1500,1,11
2023,202301,1336073,2023000823742,2430.0,2023013360731,480248,1,1,2268.0,4,1,41,1,1,100,0,0,11,116,1,10,86000,1,11
